1201388:[(2127719,0.973584767022),(1063997,0.883452208599),(1131009,0.800640769025),(1725014,0.8),(1514804,0.709299365615),]
1202137:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1202201:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1202549:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1202698:[(588861,0.898026510134),(1956960,0.707106781187),(1662460,0.612372435696),(2734492,0.484200124706),(1212118,0.4472135955),]
1203410:[(1652470,0.832050294338),(178846,0.408248290464),(814502,0.408248290464),(1027568,0.373717546376),(2229512,0.373717546376),]
1203955:[(2778525,0.666272930387),(579292,0.632455532034),(2415538,0.5),(1245440,0.4472135955),(1402378,0.4472135955),]
1203972:[(1933853,0.755928946018),(1098944,0.707106781187),(1120725,0.4472135955),(1106225,0.4472135955),(162252,0.408248290464),]
1204031:[(360505,0.976546150525),(2782162,0.895167304648),(1384910,0.883883476483),(102963,0.812276932107),(1564672,0.753778361444),]
1204087:[(1276567,0.733016666138),(2501411,0.662589156449),(221757,0.552157630374),(1121061,0.22086305215),(1200632,0.110431526075),]
1204291:[(526154,0.696274422264),(1311793,0.559016994375),(1531419,0.556264109401),(1815493,0.510527470243),(2534752,0.485071250073),]
1204295:[(2756282,0.980580675691),(2578299,0.8427009716),(2522554,0.842234887612),(2224561,0.755928946018),(131057,0.603022689156),]
1204315:[(1073070,0.979911869878),(2068458,0.8),(483205,0.798023875121),(1106543,0.737464408272),(2813546,0.645497224368),]
1204758:[(258349,0.816496580928),(1988160,0.812276932107),(1258303,0.808290376865),(2232458,0.783390951741),(354268,0.774596669241),]
1204780:[(2526320,0.834057656228),(2116470,0.725866186311),(2409634,0.696992294198),(2313894,0.696238660341),(2059218,0.666666666667),]
1205494:[(1597555,0.625543242171),(77400,0.57735026919),(1694879,0.57735026919),(2198329,0.5),(1048520,0.5),]
1206027:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1206381:[(191656,1.0),(2200037,0.521286035143),(583761,0.521286035143),(449974,0.417028828114),(787691,0.324784901231),]
1206398:[(2077469,0.948683298051),(1438241,0.516397779494),(1599559,0.516397779494),(296295,0.49854156228),(784737,0.470847631016),]
1207135:[(1060591,0.57735026919),(92454,0.57735026919),(956104,0.57735026919),(2464387,0.57735026919),(1011174,0.4472135955),]
1207168:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1207401:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1207711:[(2453965,0.69777214904),(532897,0.5),(723096,0.392232270276),(613445,0.38490017946),(2275611,0.381463854779),]
1207985:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1208041:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1208359:[(951143,0.666666666667),(813931,0.613857384465),(758125,0.57735026919),(993060,0.566946709514),(343377,0.528593087101),]
1208808:[(170089,0.852802865422),(1058584,0.662589156449),(271776,0.615457454897),(1874844,0.6),(718370,0.585369407005),]
1209030:[(2462072,0.937042571332),(2659853,0.832050294338),(1638990,0.774596669241),(494504,0.76980035892),(302432,0.75),]
1209566:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1210107:[(1954954,0.948683298051),(1886887,0.894427191),(1757048,0.894427191),(1680783,0.874157276122),(2388776,0.859150619285),]
1210265:[(1745801,0.790569415042),(884633,0.640893468394),(12160,0.632455532034),(2811350,0.589255650989),(318879,0.554642291815),]
1210667:[(2778525,0.684616333234),(2059218,0.666666666667),(78338,0.64051261522),(67174,0.561703030971),(1985056,0.496138938357),]
1210828:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1211086:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1211142:[(2119602,0.648154916095),(399306,0.5),(1807180,0.277350098113),(2477239,0.140028008403),(2256942,0.140028008403),]
1212640:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1212853:[(463794,0.523204564926),(1739511,0.50871007705),(2696759,0.5),(733741,0.5),(2657497,0.448461055651),]
1213223:[(810703,0.992277876714),(467643,0.801783725737),(2068458,0.8),(2120338,0.707106781187),(2633289,0.676123403783),]
1213540:[(1860448,0.427178828858),(784737,0.398144202245),(2013026,0.341743063087),(358411,0.311085508419),(11398,0.280975743475),]
1213904:[(317172,0.944911182523),(1238924,0.774596669241),(1795868,0.707106781187),(1619100,0.707106781187),(677711,0.696310623823),]
1214104:[(1867559,0.721994872381),(239491,0.515710623129),(262759,0.471404520791),(2735360,0.390360029179),(2285812,0.390360029179),]
1214719:[(69820,0.953998092006),(1224158,0.774596669241),(2122917,0.707106781187),(1096406,0.688247201612),(319530,0.674199862463),]
1215338:[(2250299,0.804030252207),(805099,0.707106781187),(894395,0.707106781187),(2640234,0.603022689156),(306921,0.562253530232),]
1215455:[(1165695,0.937042571332),(779190,0.894427191),(1837308,0.845517809024),(619132,0.832050294338),(1957614,0.796441786088),]
1215980:[(2101564,0.707106781187),(62453,0.707106781187),(1239082,0.654100987055),(2790544,0.625543242171),(424893,0.610543098727),]
1216439:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1217427:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1218095:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1218228:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1218430:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1218542:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1218590:[(286278,0.678551143744),(2781925,0.654653670708),(1023152,0.589506344747),(1443706,0.475423894405),(2471510,0.449013255067),]
1219050:[(269512,0.702959491567),(1299162,0.587426950808),(1100806,0.419590679148),(2521535,0.419590679148),(2063333,0.324442842262),]
1219269:[(2325386,0.962250448649),(605206,0.8),(561576,0.77151674981),(2116470,0.725866186311),(2371498,0.568897786645),]
1219298:[(181784,0.755928946018),(2511002,0.701646415446),(1260974,0.377964473009),(387591,0.263117405792),(1617860,0.251976315339),]
1219347:[(2142673,0.975900072949),(1365661,0.821583836258),(2132872,0.666666666667),(252963,0.603022689156),(2324713,0.603022689156),]
1219677:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1219758:[(338801,0.970142500145),(1808280,0.816496580928),(2807442,0.75),(252698,0.75),(2116470,0.725866186311),]
1220062:[(1442303,0.75),(2068248,0.274721127897),(499178,0.274721127897),(1147467,0.274721127897),(2343444,0.274721127897),]
1220431:[(1066475,1.0),(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),]
1220501:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1220687:[(2614851,1.0),(1856113,0.0),(2644978,0.0),(1224665,0.0),(294395,0.0),]
1220990:[(1386412,0.534522483825),(568692,0.471404520791),(190851,0.452267016867),(766792,0.436435780472),(2754416,0.325515383508),]
1221527:[(784737,0.816809269706),(2413494,0.816496580928),(1476432,0.707106781187),(2774733,0.707106781187),(201247,0.707106781187),]
1222533:[(2033631,0.821994936527),(102963,0.812276932107),(952102,0.749531688996),(385493,0.485071250073),(328353,0.485071250073),]
1222835:[(255085,0.898026510134),(178538,0.816496580928),(988691,0.816496580928),(1614907,0.774596669241),(1876513,0.707106781187),]
1222878:[(2769940,0.707106781187),(697894,0.597614304667),(2591032,0.478091443734),(1488862,0.404519917478),(2358596,0.396972982252),]
1223161:[(2593483,0.981980506062),(1267928,0.776163264433),(2546303,0.712068994916),(1239082,0.654100987055),(726004,0.57735026919),]
1224131:[(1527800,0.872871560944),(813510,0.762000762001),(2233514,0.755928946018),(1125950,0.7155417528),(1965994,0.707106781187),]
1224713:[(1044973,0.927172649946),(1641153,0.707106781187),(1730302,0.688247201612),(2347699,0.688247201612),(1178536,0.57735026919),]
1225816:[(1880316,0.566946709514),(1910879,0.428845013935),(357345,0.428845013935),(2159515,0.428845013935),(2809621,0.36514837167),]
1225869:[(1301883,0.829909908128),(2758564,0.758625047036),(397124,0.696310623823),(1614970,0.377964473009),(1244196,0.377964473009),]
1226181:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1226200:[(2559545,0.857492925713),(2233514,0.755928946018),(2738695,0.75),(2058119,0.733016666138),(2126579,0.688247201612),]
1226627:[(2776083,0.554700196225),(2002558,0.554700196225),(1188449,0.514495755428),(268652,0.451848057058),(1755502,0.428746462856),]
1227485:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1227631:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1227698:[(56574,0.493196961916),(1417876,0.328797974611),(1544031,0.164398987305),(1756081,0.164398987305),(176677,0.164398987305),]
1227753:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1227976:[(1874092,0.858116330321),(2578299,0.8427009716),(2522554,0.842234887612),(1577713,0.774596669241),(248669,0.752576694707),]
1228262:[(642020,0.986393923832),(28114,0.948683298051),(1998464,0.894427191),(2047022,0.721687836487),(1056502,0.718421208107),]
1228403:[(1325153,0.208514414057),(1499006,0.208514414057),(2658908,0.0),(30917,0.0),(578650,0.0),]
1229396:[(1044973,0.927172649946),(243570,0.657595949221),(2813546,0.645497224368),(1679143,0.606976978667),(134458,0.552344770739),]
1229507:[(2739609,0.875189948987),(947818,0.718421208107),(2016744,0.707106781187),(1857507,0.688247201612),(1129576,0.611129948772),]
1229824:[(1804721,0.951189731211),(723777,0.866025403784),(152305,0.712581237983),(987737,0.707106781187),(2698468,0.645541391144),]
1229856:[(670600,0.957826285221),(1277973,0.832050294338),(62562,0.816496580928),(931234,0.816496580928),(2053679,0.76390996),]
1230334:[(1496107,0.63668563949),(1499908,0.6),(2778525,0.541903864365),(1536313,0.420084025208),(1359029,0.415373580368),]
1230587:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1230623:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1230871:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1230897:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1231116:[(91986,0.977802414077),(282884,0.970725343394),(2465711,0.957427107756),(1967964,0.948683298051),(1212173,0.945610857689),]
1231820:[(734196,0.852802865422),(2504198,0.783337577942),(2179537,0.688247201612),(2815969,0.377964473009),(1977821,0.333333333333),]
1232212:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1232253:[(1791015,0.52255874407),(1082580,0.456584116428),(1642285,0.442926985446),(1983719,0.437556506297),(1351265,0.400459327146),]
1232408:[(2030128,0.911322376866),(54612,0.9),(1948123,0.839254327416),(1515708,0.745185571997),(345660,0.733358797623),]
1232414:[(1550605,0.843274042712),(1355739,0.722315118515),(105999,0.316227766017),(1146589,0.312347523777),(884067,0.156173761889),]
1232582:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1232879:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1233502:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1233698:[(730809,0.717691603713),(430041,0.707106781187),(475804,0.632455532034),(2152649,0.36514837167),(261173,0.269679944985),]
1234870:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1234891:[(870209,0.816496580928),(963009,0.707106781187),(1963624,0.702246883177),(408209,0.693103280084),(322979,0.654653670708),]
1235494:[(2160707,0.587810621486),(318434,0.458831467741),(1487936,0.408248290464),(80316,0.408248290464),(2672621,0.408248290464),]
1235828:[(2337857,0.923760430703),(2310865,0.721153928283),(1392268,0.662266178533),(1499394,0.547722557505),(2073556,0.5),]
1236700:[(2170109,0.894427191),(1130730,0.57735026919),(2782015,0.5),(2475712,0.5),(763834,0.335616545474),]
1237037:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1237852:[(2047022,0.721687836487),(889135,0.60999428133),(1496944,0.57735026919),(1103624,0.57735026919),(467136,0.57735026919),]
1237861:[(2141218,0.612372435696),(2020029,0.516397779494),(818888,0.462910049886),(2553038,0.426667427867),(937879,0.399318712813),]
1238655:[(2127465,0.874157276122),(2258108,0.796117338651),(1093296,0.737864787373),(478799,0.690079987918),(2432644,0.57735026919),]
1238738:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1238930:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1239178:[(852451,0.5),(1845265,0.5),(2235398,0.5),(1229112,0.5),(2010224,0.5),]
1239229:[(2013935,0.727606875109),(399435,0.483415254565),(1804340,0.4472135955),(415358,0.43601656742),(2750191,0.398455120315),]
1239705:[(2526320,0.834057656228),(2116470,0.725866186311),(2409634,0.71041379738),(538145,0.707106781187),(2313894,0.707106781187),]
1240296:[(1330891,1.0),(1298,0.948683298051),(2326685,0.883883476483),(1271958,0.870388279778),(286824,0.76980035892),]
1240923:[(117573,0.942809041582),(96717,0.834588439592),(586165,0.753778361444),(2072104,0.707106781187),(1125263,0.688247201612),]
1241589:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1241734:[(1178619,0.60920769908),(105410,0.60920769908),(1426750,0.608121139868),(2696956,0.603022689156),(1238752,0.583459965992),]
1242201:[(670600,0.957826285221),(1277973,0.832050294338),(62562,0.816496580928),(627344,0.707106781187),(2698468,0.654653670708),]
1242231:[(2413494,0.60920769908),(3890,0.406138466053),(2441818,0.251602185489),(654639,0.251602185489),(1244787,0.23940923025),]
1242428:[(248669,0.57735026919),(1073836,0.57735026919),(28255,0.0),(459908,0.0),(534894,0.0),]
1242687:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1242729:[(1724730,0.894427191),(947818,0.718421208107),(519268,0.585205735981),(2269134,0.583459965992),(2333029,0.57735026919),]
1243671:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1243893:[(668899,0.757360398198),(2158478,0.707106781187),(613590,0.707106781187),(2745021,0.707106781187),(2694081,0.707106781187),]
1244318:[(952168,0.894427191),(2045579,0.0),(2155154,0.0),(2778525,-2),(1244196,-3),]
1244381:[(2113459,0.759256602365),(1283012,0.707106781187),(2362007,0.707106781187),(1298849,0.516397779494),(952102,0.501114828586),]
1244434:[(16224,0.904534033733),(2448117,0.894427191),(1455644,0.894427191),(2512177,0.889000889001),(2439867,0.814859702115),]
1244610:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1244653:[(360505,0.976546150525),(2086329,0.912870929175),(2020029,0.894427191),(223623,0.841371794427),(2707881,0.348155311911),]
1245178:[(536047,0.912131162548),(1091049,0.707106781187),(1795584,0.707106781187),(2413494,0.707106781187),(826942,0.707106781187),]
1245256:[(1712984,0.942809041582),(1553819,0.894427191),(1413540,0.805998518574),(1326655,0.801962807868),(2620343,0.801783725737),]
1245430:[(1731527,0.939912539986),(1953846,0.883883476483),(2786880,0.643573859803),(1006589,0.632455532034),(1809933,0.516397779494),]
1246138:[(805768,0.57735026919),(916239,0.458831467741),(83460,0.458831467741),(2433799,0.229415733871),(785593,0.229415733871),]
1246464:[(261467,0.691583064266),(1155187,0.213200716356),(1831218,0.213200716356),(2100399,0.0),(2550079,0.0),]
1246957:[(2483915,0.707106781187),(1390433,0.701217185715),(1096406,0.666666666667),(2089810,0.666666666667),(312742,0.662266178533),]
1247069:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1247547:[(1713185,0.953820966477),(1183354,0.848528137424),(2544454,0.832050294338),(1849543,0.832050294338),(2650926,0.720195102418),]
1247808:[(433733,0.894427191),(1575865,0.882522608122),(1008509,0.845154254729),(1950008,0.631168744267),(1815493,0.600099198149),]
1248079:[(546415,0.492365963917),(400054,0.486664263392),(1726380,0.383130514088),(933105,0.383130514088),(2777837,0.377964473009),]
1248146:[(1001431,0.979957887012),(732576,0.818393207365),(457843,0.516397779494),(1446411,0.477396037629),(2463127,0.476731294623),]
1248283:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1248686:[(2157522,0.408248290464),(2703463,0.35623524994),(491795,0.298202317962),(1635575,0.284988199952),(987462,0.284988199952),]
1248717:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1249900:[(2037477,0.957704261361),(1212173,0.945610857689),(494504,0.76980035892),(2200059,0.709885207533),(1130719,0.680336051417),]
1250032:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1250086:[(2705558,0.597471163322),(2611528,0.522232967867),(2178500,0.50251890763),(784375,0.377964473009),(2057116,0.36489259026),]
1250186:[(97350,0.894427191),(2150585,0.707106781187),(1801186,0.707106781187),(1006232,0.69843029577),(1516336,0.620531219333),]
1250510:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1250640:[(1696629,0.894427191),(256095,0.706322414022),(2589208,0.702246883177),(2415611,0.5),(1161143,0.5),]
1250658:[(1246472,0.76980035892),(788018,0.57735026919),(1854409,0.426401432711),(2383776,0.408248290464),(2534539,0.408248290464),]
1250668:[(1406238,0.948683298051),(257322,0.858116330321),(170899,0.462910049886),(2374660,0.4472135955),(1159191,0.437594974494),]
1250812:[(2409634,0.937042571332),(26945,0.812276932107),(1460626,0.811107105654),(2516900,0.803219328902),(1358161,0.801783725737),]
1250880:[(2140786,0.474341649025),(16109,0.392540507864),(898498,0.316227766017),(218340,0.280386077046),(1958648,0.280386077046),]
1250944:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1251244:[(196659,0.816496580928),(2516900,0.803219328902),(2579533,0.749965762023),(1591624,0.676123403783),(1704145,0.639602149067),]
1252006:[(1321367,0.961523947641),(1108200,0.894427191),(800097,0.77151674981),(1015358,0.707106781187),(2216677,0.655745259265),]
1252056:[(2153420,0.821994936527),(2673126,0.657595949221),(669349,0.58976782462),(1794685,0.544447743614),(266817,0.505076272276),]
1252357:[(2302683,0.920357986617),(1287467,0.316227766017),(831792,0.301511344578),(466845,0.242535625036),(1127427,0.242535625036),]
1252381:[(1933853,0.755928946018),(33100,0.729324957489),(461551,0.640184399664),(1193717,0.564076074818),(745297,0.50251890763),]
1252392:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1252878:[(2608914,0.57735026919),(1059207,0.0),(1967629,0.0),(2270467,0.0),(2778525,-2),]
1252962:[(465818,0.722315118515),(1993445,0.603022689156),(799322,0.601929265429),(2545064,0.4472135955),(1787924,0.4472135955),]
1254077:[(2778525,0.829993144561),(508531,0.829561355784),(278589,0.778360149419),(472040,0.707106781187),(2084143,0.707106781187),]
1254202:[(1576126,0.875189948987),(788648,0.632455532034),(2699192,0.585540043769),(718370,0.585369407005),(2241130,0.547722557505),]
1255526:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1255656:[(818888,0.64051261522),(971583,0.597614304667),(979531,0.469723636626),(2310939,0.4472135955),(1293374,0.4472135955),]
1255686:[(2415922,0.866025403784),(1576725,0.781735959971),(2062886,0.757433283717),(2650958,0.707106781187),(546461,0.707106781187),]
1256009:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1257125:[(546343,0.878713621819),(2768653,0.514495755428),(589524,0.4472135955),(2414424,0.391687793035),(1630793,0.238667185253),]
1257356:[(1122500,0.229415733871),(1113433,0.229415733871),(1036710,0.0),(1263434,0.0),(2809836,0.0),]
1257560:[(79531,0.707106781187),(1601704,0.707106781187),(2340839,0.64051261522),(1844418,0.492720139318),(568692,0.471404520791),]
1257644:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1257655:[(1570022,0.903696114115),(2574307,0.746003846592),(1968773,0.64883763298),(1785497,0.603022689156),(2638669,0.545454545455),]
1258215:[(1956075,0.707106781187),(1241402,0.707106781187),(1392268,0.662266178533),(2143484,0.646646123792),(1786219,0.554700196225),]
1258293:[(2148032,0.784464540553),(2388635,0.707106781187),(78338,0.64051261522),(677951,0.603022689156),(1634068,0.539163866017),]
1258884:[(1195481,0.832050294338),(218501,0.566946709514),(709066,0.499230176603),(1926993,0.377964473009),(1206860,0.328797974611),]
1259159:[(273279,0.371390676354),(2360545,0.331294578225),(1408566,0.185695338177),(2543737,0.0435269257836),(1023332,0.0),]
1259246:[(2119602,0.288675134595),(1058029,0.277350098113),(2097700,0.277350098113),(41117,0.191565257044),(895922,0.0957826285221),]
1259290:[(2153420,0.821994936527),(2342153,0.781133465885),(2545674,0.77151674981),(458062,0.707106781187),(553822,0.707106781187),]
1259474:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1259649:[(1829320,0.557086014531),(1827749,0.468521285666),(2567572,0.34684398781),(657453,0.312347523777),(2482673,0.260132990857),]
1259689:[(1092821,0.828120079561),(2198329,0.735643319466),(2673740,0.707106781187),(600343,0.707106781187),(1370833,0.707106781187),]
1260584:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1260761:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1261064:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1261134:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1261269:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1261331:[(792604,1.0),(1941131,1.0),(536047,0.967608204058),(2778525,0.780909167262),(1169472,0.70225940607),]
1261689:[(1966746,0.637087968715),(2467165,0.566946709514),(1595312,0.566946709514),(1024812,0.5),(784181,0.390360029179),]
1262079:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1262220:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1262418:[(391068,0.774596669241),(2437289,0.658585559938),(63611,0.612372435696),(478208,0.598428342237),(2608914,0.516397779494),]
1262501:[(2409634,0.937042571332),(2418025,0.917662935482),(1072047,0.872871560944),(57460,0.848528137424),(1460626,0.811107105654),]
1262634:[(2778525,0.879049072992),(2766686,0.693642082022),(1706622,0.689730494715),(2085209,0.611592839663),(1361639,0.596558759001),]
1263348:[(1245833,0.57735026919),(2415653,0.560112033611),(2488811,0.377964473009),(2353944,0.377964473009),(1206860,0.328797974611),]
1263536:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1263544:[(784737,0.842758858817),(1476432,0.707106781187),(2774733,0.707106781187),(278589,0.707106781187),(201247,0.707106781187),]
1264744:[(1321367,0.961523947641),(285749,0.745903716926),(1576126,0.707106781187),(1732529,0.677834389405),(1577913,0.67082039325),]
1265018:[(1249278,0.471404520791),(2625619,0.317929802609),(91611,0.314676523918),(452334,0.262548482154),(1427393,0.25),]
1265090:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1265154:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1265471:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1265757:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1265909:[(1731527,0.939912539986),(1953846,0.883883476483),(2786880,0.643573859803),(1006589,0.632455532034),(1809933,0.516397779494),]
1266958:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1267196:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1267201:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1267368:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1267451:[(2332561,0.57735026919),(1406238,0.0),(2577670,0.0),(1142633,0.0),(782713,0.0),]
1268066:[(879790,0.707106781187),(477560,0.707106781187),(462972,0.707106781187),(1003954,0.5),(2029130,0.5),]
1268459:[(2232458,0.912870929175),(595303,0.57735026919),(1971927,0.412393049421),(133665,0.403106321059),(2638762,0.377964473009),]
1268929:[(2491392,0.848874687627),(1911273,0.707106781187),(1310203,0.707106781187),(1221081,0.554700196225),(1917110,0.503593244425),]
1269173:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1269408:[(2826101,0.895533471189),(1248437,0.583459965992),(2002097,0.496138938357),(71347,0.408248290464),(2073760,0.4),]
1269505:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1269940:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1270258:[(682915,0.926360525671),(2496236,0.889000889001),(2660436,0.719815750749),(657183,0.672041774138),(1041709,0.666666666667),]
1270942:[(1298,0.948683298051),(164655,0.944911182523),(2326685,0.883883476483),(1764845,0.834057656228),(286824,0.76980035892),]
1270943:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1271408:[(1111466,0.873800008245),(2219619,0.819547254469),(410967,0.727606875109),(285510,0.707106781187),(2674811,0.707106781187),]
1271691:[(2686586,0.878310065654),(797595,0.566946709514),(573488,0.52174919475),(2027867,0.52174919475),(2317765,0.52174919475),]
1271709:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1271888:[(2004111,0.226455406829),(2380717,0.226455406829),(1052799,0.226455406829),(13025,0.226455406829),(2464914,0.113227703414),]
1272114:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1272317:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1273062:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1273119:[(1017628,0.57735026919),(2052302,0.57735026919),(2052021,0.5),(652536,0.288675134595),(801479,0.0),]
1273210:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1273485:[(1190091,0.707106781187),(2196917,0.542326144547),(1777889,0.542326144547),(1391686,0.235702260396),(2181794,0.235702260396),]
1273849:[(1288677,0.721994872381),(194241,0.5),(2586555,0.4472135955),(99352,0.4472135955),(993437,0.4472135955),]
1273851:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1274363:[(2202501,0.632455532034),(1386412,0.632455532034),(54439,0.534522483825),(56574,0.493196961916),(964898,0.408248290464),]
1274790:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1275569:[(750033,0.745724714466),(2525561,0.707106781187),(2088824,0.707106781187),(1633051,0.666666666667),(1918420,0.57735026919),]
1275617:[(47583,0.894427191),(2153420,0.821994936527),(1476699,0.781929052714),(92686,0.755928946018),(546415,0.727606875109),]
1276556:[(1548201,0.958372715007),(1958584,0.57735026919),(1193717,0.564076074818),(327260,0.5),(2213651,0.4472135955),]
1277005:[(1082798,0.442325868465),(2655876,0.417028828114),(739540,0.369784031347),(713902,0.346829315162),(605698,0.29488391231),]
1277121:[(2097145,0.488677777425),(144129,0.366508333069),(1944581,0.366508333069),(83854,0.366508333069),(786549,0.244338888713),]
1278116:[(340685,0.707106781187),(380595,0.653164157685),(1717241,0.648782559985),(1739465,0.57735026919),(1641420,0.547722557505),]
