1721422:[(2826101,0.882200401466),(2255841,0.789925550179),(2027015,0.706172541952),(607608,0.648953969882),(1193717,0.537619677054),]
1721426:[(1517319,0.211105490266),(617848,0.0957009727366),(1983948,0.0247091568185),(651528,0.0238632577562),(2587980,0.0169744730189),]
1721454:[(2436486,1.0),(1860008,0.873730412367),(1517987,0.850006150765),(2609608,0.807335782905),(1376058,0.76537756562),]
1721622:[(2673126,0.480578466205),(1754395,0.240934492028),(2109858,0.19305045261),(1016436,0.185278963544),(2441881,0.147056132613),]
1722304:[(864759,0.784017886106),(2187911,0.683172651685),(591901,0.619471502884),(2106311,0.603248129616),(1095941,0.533344773352),]
1722318:[(1788868,0.642038745521),(937879,0.467438617348),(382730,0.421798520149),(2801716,0.354912226103),(2020029,0.332086407599),]
1722357:[(2394114,0.292879177672),(1188620,0.203992740763),(2154014,0.202436526627),(298457,0.178831263335),(826297,0.149381814569),]
1722675:[(1641705,0.853743052991),(1506288,0.831480405132),(398214,0.739545673246),(1653439,0.669166787188),(1320392,0.636946924671),]
1722756:[(567617,0.631144563461),(2006954,0.535891389845),(692777,0.528372040302),(486719,0.483642877097),(2609612,0.462794019442),]
1723192:[(1029608,0.95287792407),(2120338,0.91485875182),(1853383,0.879441065216),(1550605,0.802476432724),(1425726,0.782213037357),]
1723286:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1723323:[(1150136,0.936157242496),(1952304,0.890299728614),(2534594,0.836999530151),(2229274,0.811351117806),(1910875,0.807364243625),]
1723766:[(2694400,0.274811838464),(2770891,0.111369385432),(798747,0.0883651467927),(896320,0.0464803666813),(1376427,0.0443719997618),]
1724285:[(2566411,0.934989270547),(2686586,0.929090521743),(1240029,0.805388916317),(2428043,0.768030711924),(1550099,0.75926797244),]
1724357:[(2586376,0.936255512425),(2002097,0.83187456185),(1299637,0.101041488716),(1017347,0.0205172292453),(1090402,0.0),]
1724534:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1724624:[(1652258,0.563477654262),(1513499,0.491587205778),(2283920,0.460967708158),(2736702,0.460036194853),(2675439,0.428246775977),]
1724720:[(2513722,0.962004796891),(1061943,0.893848438814),(2051097,0.887209150397),(930736,0.876611333912),(2697475,0.753146653389),]
1724868:[(728099,0.9238458825),(1728847,0.570113621603),(942005,0.551094372767),(516103,0.549069968592),(2021532,0.514319444331),]
1724877:[(2783432,0.911142893381),(1876513,0.881711144856),(782564,0.871344472154),(1015173,0.744202907644),(1573227,0.73787129242),]
1725158:[(508531,0.85238019937),(1420570,0.781750324774),(2814724,0.696265513533),(1839583,0.680740725147),(2029895,0.628566860693),]
1725758:[(278589,0.936866790259),(460265,0.828489107622),(536047,0.75779619466),(906209,0.691566489086),(1714882,0.688723502861),]
1725974:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1725975:[(1571702,0.796670502241),(695332,0.735500730492),(233796,0.725463554293),(2424265,0.686294690048),(335428,0.671430653084),]
1726337:[(1928254,0.24565697357),(371195,0.215020305673),(2114261,0.210377734943),(1228709,0.18265800642),(2058880,0.162564556929),]
1726504:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1726545:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1726890:[(2320692,0.843460219511),(698891,0.646286174056),(21504,0.555986864501),(1799849,0.487560405539),(2629501,0.416887028202),]
1727008:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1728162:[(2362128,0.919732194438),(2234790,0.875450484858),(1830867,0.798716828736),(925129,0.797810153763),(2346954,0.731172815161),]
1728621:[(1637070,0.959227457537),(2575641,0.82855979404),(79531,0.828318034171),(2615784,0.766021694129),(163775,0.738945638177),]
1728747:[(1630793,0.691118950662),(1345455,0.644227189196),(2440704,0.555387991864),(1672211,0.533207287834),(1279825,0.505744224675),]
1729597:[(2778525,0.9034407913),(624264,0.779686870562),(135399,0.756034932906),(2200059,0.685810521356),(2813546,0.641783610341),]
1729778:[(1621883,0.999971665971),(1058353,0.847091227869),(2615784,0.766021694129),(96717,0.762498914327),(1650365,0.600735684812),]
1729870:[(1251613,0.834580264145),(2195143,0.77255769865),(833986,0.49969369979),(731932,0.447365096546),(2471602,0.336140394773),]
1730850:[(1295570,0.671595168795),(2699192,0.577660238322),(2446414,0.405054010392),(2489878,0.187910790761),(2596490,0.160677122751),]
1731450:[(9054,0.708054060574),(795125,0.707312911992),(1630793,0.649824174699),(448567,0.590153397609),(1116805,0.578407912205),]
1731495:[(579903,0.997384419785),(2652451,0.94579605881),(2282988,0.928081267355),(1477620,0.896904454246),(1442937,0.894436368791),]
1731824:[(1270491,0.764008348219),(880503,0.712355966755),(1641723,0.710493769029),(1245440,0.70415127562),(383103,0.682026748821),]
1731839:[(2414830,0.968952954034),(1804721,0.942246889308),(1480082,0.936112710437),(1384188,0.854643836896),(75845,0.818276023768),]
1732156:[(192727,0.646634022017),(2771419,0.622888141823),(1815493,0.50789417468),(2574941,0.506837457269),(1867926,0.41902872899),]
1732270:[(1442340,0.985401793007),(467643,0.952508298375),(1990447,0.783842853291),(2059218,0.751602002555),(934674,0.682540419958),]
1732328:[(1758359,1.0),(2792364,0.845660843885),(1165361,0.788760723682),(695609,0.78039008918),(1912327,0.754152671979),]
1733192:[(1298,0.922371514923),(2326685,0.917192684621),(853722,0.806717283578),(1322448,0.740909362529),(1984327,0.740764084101),]
1733266:[(1044973,0.894719315583),(2106311,0.822222769509),(633832,0.774917614887),(2204165,0.768324394623),(1069584,0.751608404541),]
1733722:[(470078,0.952499158532),(1724745,0.927683459688),(2165626,0.850862179267),(74727,0.803869670232),(1526201,0.799091966365),]
1733825:[(668131,0.62842381293),(108752,0.571020918925),(466934,0.325270739409),(1576126,0.293252748568),(2183288,0.246340235827),]
1734253:[(2179537,0.693847857709),(144197,0.453854429616),(35677,0.290322006757),(500417,0.240386726392),(2380306,0.223072119834),]
1734445:[(1027027,0.898301206439),(2264610,0.897964446145),(376312,0.847267190858),(2622472,0.834517991095),(587796,0.803399983304),]
1734530:[(1852171,0.401094307047),(522610,0.0521396490407),(2756946,0.0260734579454),(2528238,0.024206128066),(1618963,0.0178764510997),]
1734690:[(1805606,0.987377268584),(1089692,0.926323970293),(648525,0.877397714316),(785723,0.831630428548),(2589829,0.78858151343),]
1734826:[(2077807,0.938269860845),(2013432,0.866217337191),(478510,0.734274606697),(1599559,0.731364572085),(1439033,0.723401704293),]
1735182:[(2447333,0.724008020782),(2239845,0.0774443171678),(941713,0.0539116365963),(1899529,0.0109361043783),(870472,0.00720177339092),]
1735273:[(199388,0.873505230622),(515119,0.491215441448),(2257874,0.351695647195),(1201831,0.333055825352),(354268,0.327048050108),]
1735418:[(1980110,0.991648777451),(536047,0.910328547883),(2813646,0.784287325358),(391954,0.60306587494),(83460,0.45651006433),]
1735475:[(1885102,0.866031703544),(570383,0.864451497794),(2779522,0.817635255806),(193483,0.787223436389),(2446750,0.762542551475),]
1736054:[(2128544,0.948930960622),(1328888,0.918119440435),(1443014,0.841783643276),(1015173,0.744202907644),(2434603,0.743780911326),]
1736986:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1736990:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1737011:[(2143484,0.864041163754),(546461,0.637285518655),(1293293,0.614351053266),(668899,0.599838032538),(892368,0.56786856445),]
1737046:[(2154312,0.965226937558),(1536042,0.934674194218),(2292605,0.922571835037),(34846,0.906646151085),(1469274,0.900569869143),]
1737688:[(2641579,0.94375618897),(278589,0.91340076326),(2062886,0.763242407544),(152305,0.729363192648),(2415922,0.657225179088),]
1737851:[(2468672,0.645725044893),(95803,0.61249885989),(1417963,0.570274201483),(1342143,0.543024761071),(562740,0.526340013674),]
1738282:[(1565316,0.976139587953),(406920,0.956304077402),(2455056,0.934306768167),(2406712,0.878940481216),(2234790,0.875450484858),]
1738565:[(1274308,0.990518248815),(493460,0.938702661054),(1302658,0.85974094951),(2289895,0.774139449016),(1473171,0.760500458701),]
1738871:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1739502:[(2047542,0.629596516286),(1777634,0.561463165739),(827711,0.541726404717),(168629,0.479741963884),(1604573,0.468918772115),]
1739721:[(2323933,0.910909029571),(1617304,0.836183597828),(186524,0.442263493699),(1729115,0.413309785453),(1997925,0.305291416359),]
1739781:[(312497,0.389447486864),(2804690,0.324357001757),(1620901,0.307692325845),(1572780,0.135798807561),(1873798,0.0977605968723),]
1739895:[(2652417,0.864004183055),(671237,0.840333387786),(987737,0.768896405592),(2745895,0.740142991476),(330019,0.731545965749),]
1740033:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1740226:[(2533908,0.886182047379),(631686,0.8832852086),(2816193,0.878586145708),(902396,0.871567815181),(1373407,0.778615718759),]
1740446:[(2738408,0.961397679988),(2686586,0.929090521743),(1044973,0.894719315583),(491158,0.81533873378),(1742166,0.770835429318),]
1740572:[(1497556,0.504565770924),(306192,0.155300697755),(657183,0.0649568997872),(964892,0.00141015351276),(1775865,0.0),]
1740686:[(1380378,0.89487098226),(397177,0.871093711841),(902396,0.862520461827),(1092821,0.828369687358),(1728143,0.796127533744),]
1740995:[(2414678,0.78627948665),(1754760,0.606142524307),(624081,0.605349421664),(755907,0.524835973494),(1531216,0.522024405096),]
1741289:[(2482849,0.808749489394),(2789705,0.780308028655),(2169221,0.771004375677),(2667133,0.705209779606),(846976,0.703677465917),]
1741295:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1741681:[(2170900,0.771333687204),(2064401,0.563905271184),(2690625,0.507019508732),(1376427,0.361820699929),(671237,0.353327388192),]
1741757:[(431442,0.881556948349),(1020669,0.611099553624),(1543670,0.512554195528),(2435845,0.409804411115),(381857,0.371068819863),]
1742502:[(1493311,0.813614365668),(1511572,0.811688197015),(633832,0.774917614887),(1386412,0.769783211395),(632512,0.75556540328),]
1742755:[(1310556,0.995485594198),(2108165,0.919988708634),(1646883,0.896894267647),(2013432,0.885767677426),(795931,0.797620023278),]
1742974:[(1740183,0.674621722896),(2790544,0.542167532448),(2458610,0.491714609636),(2101564,0.458619369864),(536047,0.423537609326),]
1743263:[(2407172,0.907665348935),(2613699,0.880041738469),(324577,0.857354109816),(702267,0.841110758332),(1245551,0.801447337621),]
1743534:[(1864789,0.930250175178),(2789337,0.903125727244),(2396969,0.898236936217),(988691,0.726485565442),(66786,0.719416065058),]
1743600:[(392253,0.183855610487),(621322,0.147575590217),(2226210,-0.0142835659965),(549171,-0.0202787131052),(1745167,-0.0391295685657),]
1743641:[(2397541,0.949182365145),(468803,0.929572554674),(863165,0.92432369493),(1928254,0.902291528016),(265522,0.896593079787),]
1743751:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1744096:[(2024684,0.903184537734),(696554,0.780524332683),(2411495,0.690820863277),(1768848,0.689429504832),(578184,0.619106915604),]
1744460:[(2774237,0.924094081529),(1903428,0.830960399328),(125464,0.734628713529),(152305,0.729363192648),(190325,0.723572913283),]
1744628:[(23981,0.91994704724),(1093296,0.728109938699),(1170721,0.705697782818),(2232446,0.673294937624),(232919,0.659135316912),]
1745175:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1745229:[(1176437,0.958946270792),(2128544,0.918064314462),(714653,0.893062825232),(446125,0.870278516798),(912185,0.862768264213),]
1745509:[(315939,0.926375795208),(2533908,0.886182047379),(631686,0.8832852086),(2816193,0.878586145708),(902396,0.871567815181),]
1745729:[(391068,0.92594113522),(2617450,0.865860817324),(194241,0.840016004083),(1324922,0.831476859502),(2525040,0.828878112226),]
1745976:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1746214:[(1086695,0.698482220254),(1867675,0.676521211579),(619739,0.524447436406),(1569245,0.495278933356),(927275,0.442217673955),]
1746579:[(1283970,0.111763844219),(2212658,0.105175901234),(2396373,0.0368115654319),(2205076,0.03523842161),(1334138,-0.0337209229505),]
1746691:[(1067189,0.728717759633),(1887678,0.727681443601),(2650926,0.682751437342),(954409,0.678398030228),(2205047,0.657399868457),]
1747389:[(2030858,0.955442803263),(1366236,0.944042663594),(728099,0.9238458825),(1096828,0.922341190297),(1729551,0.912740558591),]
1747542:[(1320005,1.0),(287927,0.945604837992),(730809,0.934794770181),(1963763,0.926457045155),(1346056,0.890056624113),]
1748016:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1749200:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1749912:[(1963763,0.926457045155),(1346056,0.890056624113),(1860008,0.873730412367),(1885102,0.866031703544),(2694081,0.802593088428),]
1749993:[(1651702,0.921382830268),(2229101,0.799489624805),(1673229,0.68203771051),(1807819,0.627807788859),(1636910,0.567296265199),]
1751141:[(1000903,0.831721117196),(352091,0.822857629221),(570413,0.793597905869),(194318,0.730275211568),(1175568,0.635783522665),]
1751284:[(2394806,0.552289639976),(2041285,0.337775545519),(1111528,0.332493891383),(103803,0.325965074515),(57656,0.314869668125),]
1752070:[(2041115,0.13181562861),(400506,0.0569869586316),(2778525,-2),(1244196,-3),(1386412,-4),]
1752295:[(1903249,0.949755541144),(648824,0.922954025473),(1541719,0.89513686396),(1418609,0.881332099115),(328974,0.807462061317),]
1753249:[(1726296,0.802470679375),(2309225,0.258400524083),(2109924,0.176399662062),(955025,0.119985481979),(1514516,0.102373998089),]
1753485:[(1120107,0.906603255927),(1561933,0.900652464979),(1887309,0.757501034948),(1492887,0.468447698486),(1215656,0.409109589858),]
1754017:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1754873:[(1972115,0.669940281563),(382080,0.483379799231),(2467273,0.199791685285),(2724038,0.0),(1245559,-0.00738009600945),]
1754990:[(1098848,0.980522735691),(2455056,0.934306768167),(2078155,0.878652420951),(109692,0.873566080338),(1885102,0.866031703544),]
1755136:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1755319:[(1550865,0.962629306482),(2660875,0.958705080752),(1029608,0.95287792407),(912321,0.918416079276),(2407172,0.907665348935),]
1755677:[(1381153,1.0),(2461471,0.793400629015),(521643,0.785541968106),(2158478,0.772265137377),(1474268,0.754271745311),]
1755799:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1756399:[(5207,0.91037790677),(1360565,0.868566632185),(1208016,0.858774404164),(1517987,0.850006150765),(2086041,0.74230182215),]
1756461:[(552090,0.871424970968),(1956960,0.776259128889),(628817,0.581571074402),(2639024,0.433630708079),(2277810,0.40774019951),]
1756960:[(2263482,0.933506595448),(2659905,0.913416477519),(2788400,0.906560358635),(1687295,0.72372056714),(302432,0.696858876038),]
1757649:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1758044:[(2464601,0.937197539159),(1905455,0.805430888955),(1150284,0.78878511262),(741348,0.759929495854),(480007,0.68656694267),]
1758412:[(2096789,0.786332963276),(2832913,0.767441310184),(1640795,0.50468748418),(1851755,0.363017785754),(519744,0.335094564531),]
1758511:[(864642,0.888892091873),(930736,0.876611333912),(554672,0.855481574548),(1250701,0.825164794172),(915330,0.771274089644),]
1758570:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1758572:[(2754392,0.940493160592),(677711,0.90016844146),(1085297,0.836502721478),(997790,0.816008192818),(2186013,0.791098703267),]
1758873:[(2263482,0.933506595448),(2197737,0.881362406081),(2767776,0.802337573935),(1350472,0.799430825938),(1608366,0.759105990684),]
1759663:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1759778:[(946221,0.98335640852),(2256876,0.953508702508),(236410,0.952438418832),(1762600,0.943844112317),(1895272,0.920395115753),]
1760158:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1760801:[(782839,0.393866453647),(1368663,0.272414569869),(1594726,0.229826461353),(1062401,0.226600826807),(1552727,0.123374792656),]
1760854:[(1561933,0.900652464979),(1428727,0.893364699442),(1382937,0.844165853774),(2438844,0.800752131817),(205039,0.775203974229),]
1761008:[(1131009,0.74653704517),(2660436,0.741139419555),(2148301,0.639288073709),(1799849,0.487560405539),(2629501,0.416887028202),]
1761170:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1761823:[(1186105,0.975876646911),(1412234,0.739361510996),(1781580,0.736862357264),(2606173,0.713988353344),(1078901,0.713349680723),]
1761889:[(1824686,0.942669377315),(1410250,0.760206736841),(484085,0.730447705546),(774562,0.559075625084),(961545,0.473335765304),]
1762563:[(1409041,0.852692824428),(1805606,0.841861009705),(461272,0.792137174181),(1319581,0.597106464883),(487921,0.548843626116),]
1763021:[(1350472,0.799430825938),(295089,0.768857758454),(134458,0.723952627536),(2656338,0.702900365213),(1465200,0.665627943775),]
1764070:[(2786093,0.869919169153),(1521582,0.863139244045),(1384188,0.854643836896),(1637441,0.807409354764),(2130582,0.801227195308),]
1764376:[(1323052,0.943143744668),(1761602,0.935262158173),(164655,0.922384412009),(2503329,0.79200639978),(2277810,0.77921398152),]
1765024:[(1572484,0.974401721233),(2036870,0.842494945782),(750089,0.795169257042),(918388,0.752495384184),(335428,0.670195773275),]
1765062:[(2739609,0.905522238762),(2167510,0.883078816696),(2719729,0.852062547822),(1322448,0.740909362529),(2606173,0.713988353344),]
1765882:[(476289,0.969374005564),(2027035,0.960859746797),(1543175,0.631765095154),(932330,0.624891898216),(2634334,0.587636437692),]
1765958:[(1703728,0.86179865988),(2051232,0.843360607402),(286848,0.838569684689),(952894,0.812103829953),(290587,0.751150179131),]
1766549:[(2559475,0.987193732003),(917938,0.838560093123),(1717243,0.806015610372),(1426983,0.79124670454),(2589829,0.78858151343),]
1766551:[(1269685,0.874309907335),(758125,0.865493685858),(448669,0.863830161075),(194241,0.840016004083),(2169221,0.771004375677),]
1768111:[(2059944,0.980592441621),(1206455,0.965162678074),(1338318,0.929330760145),(1228746,0.915961861686),(1993453,0.889930416085),]
1768329:[(2371142,0.696337896876),(2482137,0.655487349339),(79531,0.610448004514),(133665,0.554871189193),(32344,0.401599732608),]
1768618:[(2738408,0.961397679988),(1178495,0.935269613803),(1188585,0.915150535808),(1294682,0.883898136155),(2432149,0.823767778415),]
1769302:[(228174,0.557117740352),(2013554,0.206194772157),(1105930,0.0611588965666),(1461748,0.0340687672417),(2154323,0.0),]
1769459:[(102981,0.329219530508),(1262625,0.0909076815883),(1804762,0.0495555411544),(1079971,0.047638522548),(1622939,0.040755113209),]
1769923:[(2710106,0.220023281166),(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),]
1770268:[(1198305,0.842822154216),(102963,0.782530752094),(1420570,0.781750324774),(1733768,0.732172699903),(1788868,0.642038745521),]
1770827:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1771096:[(2240433,0.623625858652),(1515551,0.619643703284),(2778525,0.227656754323),(883427,0.218820632008),(709421,0.159493405126),]
1771263:[(1073070,0.962043991287),(1630793,0.913945732769),(1183354,0.881863534566),(2211160,0.866729588899),(2483664,0.722537505378),]
1772153:[(2360316,0.934746210194),(2263482,0.933506595448),(864642,0.888892091873),(2211160,0.866729588899),(464522,0.844442903592),]
1772773:[(1646190,0.947512784964),(1380378,0.89487098226),(1550605,0.885936273334),(2627099,0.850353230549),(193483,0.787223436389),]
1772881:[(594089,0.396908343093),(455510,0.364296125428),(2185179,0.257486925732),(483316,0.238514457584),(870096,0.237885340449),]
1773937:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1774900:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1775306:[(2258108,0.771848497582),(467332,0.541106933916),(1556424,0.448976392136),(1728410,0.35545419968),(1344924,0.34128663009),]
1775324:[(2447920,0.914079154506),(2367413,0.87443031949),(2786093,0.869919169153),(948221,0.84441644068),(63262,0.844372285571),]
1775354:[(2754392,0.940059274171),(2152092,0.930459888511),(445302,0.867263946991),(2774933,0.808855931018),(2095527,0.765825093494),]
1775378:[(2789705,0.780308028655),(1779620,0.755838599237),(1781580,0.736862357264),(2090350,0.672714189147),(1167500,0.545935498811),]
1775439:[(1249914,0.948405481173),(2031981,0.865371869606),(1964661,0.836801670484),(2577886,0.794666321351),(2396714,0.782384787325),]
1775646:[(1173665,0.820942443747),(657183,0.720398601593),(2766686,0.711168797589),(1660314,0.44272628168),(1539700,0.395737478658),]
1775964:[(2652417,0.864004183055),(671237,0.840333387786),(2745895,0.740142991476),(330019,0.731545965749),(351362,0.725085847868),]
1776420:[(1841463,0.844682941435),(1342669,0.83367556977),(1946833,0.814761215704),(1009366,0.809267065233),(1301883,0.787219208503),]
1776462:[(1371944,0.993024149635),(432120,0.955949237913),(534600,0.930776340728),(2381146,0.889160357802),(59830,0.885131175684),]
1776713:[(2200367,0.965968530053),(1472220,0.956652819809),(731561,0.940615558995),(2204581,0.918085944529),(2779766,0.893277325518),]
1776754:[(52413,0.943967423797),(1588612,0.912799357313),(1854566,0.828064294199),(365846,0.791925968967),(319530,0.662388603062),]
1776840:[(1730803,0.773374989046),(1993152,0.611459208582),(1526110,0.461981100711),(386410,0.443009076398),(2171548,0.363186401633),]
1777618:[(902396,0.434791848743),(2786395,0.34717215585),(2523315,0.336262012373),(359846,0.285024137692),(956384,0.22949932799),]
1777654:[(1027027,0.898301206439),(1867068,0.855415348982),(2326256,0.842715717622),(2297807,0.80039323392),(365846,0.791925968967),]
1778273:[(1409041,0.852692824428),(461272,0.792137174181),(1805606,0.767971344934),(1319581,0.597106464883),(765477,0.426481515722),]
1778302:[(1602073,0.689866508817),(1146589,0.624727647878),(1515551,0.619643703284),(1607107,0.585829247841),(2109133,0.423439657054),]
1778645:[(2098805,0.815273340021),(2068692,0.10133247139),(86609,0.0803687976337),(1388507,0.0710322393215),(1204256,0.0643334365636),]
1778665:[(1509082,0.402157615238),(1133325,0.373432071292),(2293835,0.220527136362),(41907,0.0924500264914),(1757748,0.0295859517253),]
1778699:[(1767611,0.16020579871),(220599,0.158517334664),(2389610,0.148035969372),(1906504,0.142946548775),(2226857,0.125192705311),]
1778841:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1779406:[(431442,0.881556948349),(855054,0.833920269824),(486185,0.741218096806),(2346954,0.731172815161),(1520097,0.723625587728),]
1779893:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1779930:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1779968:[(553479,0.90880537829),(1826131,0.881190837046),(1455644,0.859012435791),(984924,0.829151218612),(434036,0.795708404147),]
1780087:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1780121:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1780207:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1780729:[(1843411,0.716631040246),(2491223,0.562124295943),(2162196,0.468416146013),(959699,0.332096197136),(1050614,0.306065623398),]
1780746:[(1701736,0.719573413221),(1461999,0.173224060544),(2538357,0.158716534111),(2205815,0.00722159079475),(380365,0.0),]
1780794:[(313098,0.907013149239),(930736,0.876611333912),(2003041,0.853759764796),(825883,0.783511723668),(1966145,0.771395670265),]
1781562:[(536047,0.847168193283),(657183,0.759867028246),(1526269,0.71487512394),(818888,0.714095228016),(2002097,0.687950944316),]
1781676:[(543851,0.866312445454),(2811200,0.858091028549),(2455786,0.828672884645),(865510,0.820157309538),(779080,0.800224992196),]
1781915:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1781975:[(1459109,0.999237460993),(986141,0.93857739559),(386188,0.677850012915),(624750,0.645987464923),(974665,0.422278114484),]
1782062:[(1331308,0.908402146786),(75129,0.88856244515),(1643214,0.887141186066),(2013432,0.885767677426),(950883,0.885509605579),]
1782098:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1782157:[(1868727,0.877791035565),(1786175,0.850502892306),(889135,0.67852348962),(2107649,0.625895598789),(398705,0.508041646159),]
1782231:[(589911,0.741763610349),(1959963,0.693508333241),(518862,0.599312742641),(146656,0.470980698714),(1854295,0.467234221114),]
1782613:[(2705229,0.970913843668),(242674,0.91584818368),(445302,0.867263946991),(830362,0.81510197198),(1253283,0.803767843494),]
1783253:[(2646925,0.26413914053),(557005,0.249886471355),(1170583,0.220038708324),(1935392,0.217811215667),(1524939,0.193265010322),]
1783758:[(846665,0.950156655477),(2766686,0.711168797589),(2037477,0.704679839097),(1740183,0.674621722896),(355557,0.672530602434),]
1784310:[(146669,0.936342802477),(1033843,0.814041616561),(1426983,0.79124670454),(2264926,0.618304554724),(1128927,0.570683510868),]
1784586:[(1894867,0.979948249913),(1565316,0.976139587953),(1366236,0.944042663594),(1472473,0.894174784878),(2234790,0.875450484858),]
1784693:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1785449:[(2586376,0.936255512425),(2163175,0.849886504515),(1658863,0.801244943144),(593480,0.767906700192),(794677,0.754104259693),]
1786561:[(1366464,0.991399926799),(1602196,0.931648582371),(2264972,0.887578209429),(1327156,0.878763879465),(2728774,0.871148094868),]
1786627:[(275945,0.600999527278),(536047,0.595742080825),(1311793,0.569254853285),(1023081,0.497691653882),(1971927,0.402743744464),]
1786709:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1786985:[(1408219,0.903700932366),(2049946,0.869003363519),(844416,0.828747595601),(1283012,0.799039857366),(1455644,0.733112525579),]
1787001:[(108752,0.719274863722),(1515214,0.683980355704),(208015,0.619865439407),(382080,0.600067830036),(2748150,0.439975032636),]
1787012:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1787035:[(1834588,0.970076652334),(1804721,0.942246889308),(808771,0.876450837931),(2584077,0.870112388955),(2320579,0.8636214821),]
1787363:[(1239154,0.781440205357),(633832,0.774917614887),(632512,0.75556540328),(1948841,0.73416522007),(126218,0.730699447601),]
1787498:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
1787662:[(657183,0.26804161533),(175163,0.225084635682),(1092821,0.171881069594),(481441,0.133031340782),(397974,0.132629501913),]
1787677:[(313495,0.968744465994),(2489959,0.96592234084),(1059018,0.918167005663),(2409634,0.883977027189),(554226,0.878696346989),]
1788123:[(1495141,0.932122295909),(1807457,0.914550375079),(458675,0.706841406223),(546415,0.700067806081),(1774990,0.691240325365),]
1788649:[(1438328,0.898594224901),(1947571,0.89054420922),(853722,0.806717283578),(521643,0.785541968106),(1186125,0.752589546002),]
1789093:[(166946,0.896016736627),(902396,0.862520461827),(2021391,0.736660950114),(1290786,0.714770000309),(2089810,0.673148955622),]
1789148:[(1765833,0.824657488412),(2059218,0.751602002555),(2409634,0.694314127874),(1162250,0.638828384085),(1025695,0.623992733886),]
1789179:[(2289094,0.812232122276),(1386412,0.803415046712),(1524884,0.786503717043),(26945,0.784097016405),(633832,0.774917614887),]
1789212:[(2154014,0.992169744488),(1132800,0.984905503659),(825006,0.983816737728),(1310430,0.98262707104),(1731527,0.935784360963),]
1789323:[(2728596,0.925987343523),(1945089,0.866978234644),(2628685,0.833164512705),(2483915,0.825782822756),(1301554,0.812766647034),]
1789661:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
